READ,2023-06-21 23:31:55.746270,0,0.8811802080017515
READ,2023-06-21 23:31:55.771899,4,0.9041881250450388
READ,2023-06-21 23:31:55.725618,3,0.7709643329726532
READ,2023-06-21 23:31:55.895144,5,1.0275107499910519
WRITE,2023-06-21 23:31:56.165182,6,1.2945377500145696
WRITE,2023-06-21 23:31:56.163718,2,1.2971791250165552
WRITE,2023-06-21 23:31:56.181070,1,1.3155906249885447
WRITE,2023-06-21 23:31:56.666407,1,0.47415924997767434
WRITE,2023-06-21 23:31:56.661084,0,0.47183683299226686
READ,2023-06-21 23:31:56.718836,5,0.5270615830086172
WRITE,2023-06-21 23:31:56.720591,3,0.529627125011757
WRITE,2023-06-21 23:31:56.726476,4,0.5308432079618797
READ,2023-06-21 23:31:56.729595,6,0.5378251249785535
READ,2023-06-21 23:31:56.809079,2,0.6186417919816449
WRITE,2023-06-21 23:31:57.077688,2,0.26457912498153746
READ,2023-06-21 23:31:57.076905,6,0.2591173749533482
READ,2023-06-21 23:31:57.106992,3,0.29298912500962615
WRITE,2023-06-21 23:31:57.109979,1,0.29728833300760016
READ,2023-06-21 23:31:57.856359,5,1.0391176670091227
READ,2023-06-21 23:31:57.867576,0,1.0554881250136532
READ,2023-06-21 23:31:57.879652,4,1.0650953750009649
READ,2023-06-21 23:31:58.291216,2,0.4025100839789957
READ,2023-06-21 23:31:58.300229,3,0.4105870419880375
READ,2023-06-21 23:31:58.315285,4,0.4253527499968186
READ,2023-06-21 23:31:58.328451,0,0.4428453749860637
WRITE,2023-06-21 23:31:58.501001,6,0.6105017500231043
WRITE,2023-06-21 23:31:58.520275,1,0.634421500028111
WRITE,2023-06-21 23:31:58.518994,5,0.6287700840039179
WRITE,2023-06-21 23:34:08.501433,4,0.2814367499668151
READ,2023-06-21 23:34:08.533673,3,0.3142082500271499
READ,2023-06-21 23:34:08.534301,2,0.31516995799029246
READ,2023-06-21 23:34:08.535524,5,0.3155392920016311
READ,2023-06-21 23:34:08.535010,6,0.3134588340180926
WRITE,2023-06-21 23:34:08.535948,0,0.317325416021049
READ,2023-06-21 23:34:08.537360,1,0.3186315830098465
WRITE,2023-06-21 23:34:08.583376,1,0.042911791999358684
WRITE,2023-06-21 23:34:08.587095,6,0.04317337495740503
WRITE,2023-06-21 23:34:08.591960,0,0.05191741604357958
WRITE,2023-06-21 23:34:08.594941,4,0.052526374987792224
READ,2023-06-21 23:34:08.611410,5,0.06816208298550919
READ,2023-06-21 23:34:08.619349,2,0.07840800000121817
READ,2023-06-21 23:34:08.626012,3,0.08412800001678988
READ,2023-06-21 23:34:08.691698,4,0.06155737501103431
WRITE,2023-06-21 23:34:08.690848,5,0.056543749989941716
WRITE,2023-06-21 23:34:08.694973,3,0.06604079197859392
WRITE,2023-06-21 23:34:08.700105,6,0.06759712501661852
WRITE,2023-06-21 23:34:08.702822,2,0.07430004101479426
READ,2023-06-21 23:34:08.752325,1,0.1220612499746494
READ,2023-06-21 23:34:08.750385,0,0.12200270901666954
